label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.0,0.0,0.0,-0.0782332718372345,-0.03819149732589722,-0.048703541435159536,-0.13539567589759827,-0.12067639827728271,-0.07993398738638291,-0.11782920360565186,-0.20472967624664307,-0.10806230587498078,-0.07300707697868347,-0.26458388566970825,-0.13349701596037278,-0.11535239219665527,-0.3372025489807129,-0.04342507330314049,-0.12214326858520508,-0.4739498496055603,-0.07903529090420136,-0.11968892812728882,-0.5558596849441528,-0.10962822420135865,-0.11286303400993347,-0.6317105293273926,-0.13442108166948685,-0.05462086200714111,-0.35754328966140747,-0.04616744575635323,-0.06299376487731934,-0.5141753554344177,-0.07577638459936509,-0.06388020515441895,-0.609570324420929,-0.10238716883198151,-0.062315285205841064,-0.6974181532859802,-0.12419723106161484,0.0033915042877197266,-0.3420892357826233,-0.05519767609969506,-0.0017283856868743896,-0.4849567413330078,-0.08278180045620331,-0.006429910659790039,-0.5683325529098511,-0.10242154581085572,-0.012419402599334717,-0.6450121402740479,-0.1182577921225203,0.06379294395446777,-0.2973349094390869,-0.0696723623348845,0.06090700626373291,-0.40115582942962646,-0.09460879249111542,0.0531943142414093,-0.46828001737594604,-0.10718901587263474,0.04369068145751953,-0.5306154489517212,-0.11681646240488419
B,0.0,0.0,0.0,-0.0782332718372345,-0.03819149732589722,-0.048703541435159536,-0.13539567589759827,-0.12067639827728271,-0.07993398738638291,-0.11782920360565186,-0.20472967624664307,-0.10806230587498078,-0.07300707697868347,-0.26458388566970825,-0.13349701596037278,-0.11535239219665527,-0.3372025489807129,-0.04342507330314049,-0.12214326858520508,-0.4739498496055603,-0.07903529090420136,-0.11968892812728882,-0.5558596849441528,-0.10962822420135865,-0.11286303400993347,-0.6317105293273926,-0.13442108166948685,-0.05462086200714111,-0.35754328966140747,-0.04616744575635323,-0.06299376487731934,-0.5141753554344177,-0.07577638459936509,-0.06388020515441895,-0.609570324420929,-0.10238716883198151,-0.062315285205841064,-0.6974181532859802,-0.12419723106161484,0.0033915042877197266,-0.3420892357826233,-0.05519767609969506,-0.0017283856868743896,-0.4849567413330078,-0.08278180045620331,-0.006429910659790039,-0.5683325529098511,-0.10242154581085572,-0.012419402599334717,-0.6450121402740479,-0.1182577921225203,0.06379294395446777,-0.2973349094390869,-0.0696723623348845,0.06090700626373291,-0.40115582942962646,-0.09460879249111542,0.0531943142414093,-0.46828001737594604,-0.10718901587263474,0.04369068145751953,-0.5306154489517212,-0.11681646240488419
B,0.0,0.0,0.0,-0.07630416750907898,-0.03972136974334717,-0.04842311213113959,-0.12983587384223938,-0.12580156326293945,-0.07884326273896392,-0.10890549421310425,-0.2150624394416809,-0.10622875834204848,-0.060068368911743164,-0.27372056245803833,-0.1310547559926718,-0.11016792058944702,-0.32730358839035034,-0.04264016891219313,-0.11732792854309082,-0.46380162239074707,-0.0771275281379431,-0.11611387133598328,-0.5432535409927368,-0.10638623381354506,-0.11009758710861206,-0.6171910166740417,-0.130327191896221,-0.05074590444564819,-0.3487836718559265,-0.04486265475251372,-0.06027120351791382,-0.504644513130188,-0.07411347026326354,-0.061408817768096924,-0.5987766981124878,-0.10060550714232619,-0.060202836990356445,-0.6860779523849487,-0.12242436105706389,0.006014198064804077,-0.3359895944595337,-0.053313609905025316,-0.0008127093315124512,-0.4767812490463257,-0.08140790904261763,-0.0055589377880096436,-0.5594647526741028,-0.10260948980548079,-0.012292146682739258,-0.6355087161064148,-0.11956427688100035,0.06553363800048828,-0.29557788372039795,-0.0670632615158766,0.06247913837432861,-0.3961992859840393,-0.09297277475096877,0.05510002374649048,-0.46185362339019775,-0.10722331399419005,0.04492110013961792,-0.5219170153141022,-0.11825453186728652
B,0.0,0.0,0.0,-0.07630416750907898,-0.03972136974334717,-0.04842311213113959,-0.12983587384223938,-0.12580156326293945,-0.07884326273896392,-0.10890549421310425,-0.2150624394416809,-0.10622875834204848,-0.060068368911743164,-0.27372056245803833,-0.1310547559926718,-0.11016792058944702,-0.32730358839035034,-0.04264016891219313,-0.11732792854309082,-0.46380162239074707,-0.0771275281379431,-0.11611387133598328,-0.5432535409927368,-0.10638623381354506,-0.11009758710861206,-0.6171910166740417,-0.130327191896221,-0.05074590444564819,-0.3487836718559265,-0.04486265475251372,-0.06027120351791382,-0.504644513130188,-0.07411347026326354,-0.061408817768096924,-0.5987766981124878,-0.10060550714232619,-0.060202836990356445,-0.6860779523849487,-0.12242436105706389,0.006014198064804077,-0.3359895944595337,-0.053313609905025316,-0.0008127093315124512,-0.4767812490463257,-0.08140790904261763,-0.0055589377880096436,-0.5594647526741028,-0.10260948980548079,-0.012292146682739258,-0.6355087161064148,-0.11956427688100035,0.06553363800048828,-0.29557788372039795,-0.0670632615158766,0.06247913837432861,-0.3961992859840393,-0.09297277475096877,0.05510002374649048,-0.46185362339019775,-0.10722331399419005,0.04492110013961792,-0.5219170153141022,-0.11825453186728652
B,0.0,0.0,0.0,-0.07594788074493408,-0.035849809646606445,-0.047298360361111236,-0.1317194700241089,-0.12068760395050049,-0.07652058426882036,-0.11554983258247375,-0.20831257104873657,-0.10283436600710161,-0.0710127055644989,-0.2646139860153198,-0.12678723756815202,-0.10978683829307556,-0.3183169960975647,-0.04202307735229738,-0.11757105588912964,-0.4443567991256714,-0.07535419587637193,-0.1157892644405365,-0.5218782722949982,-0.10370313350702531,-0.10957983136177063,-0.592766523361206,-0.12709616844202287,-0.05229315161705017,-0.33713018894195557,-0.044082950545799804,-0.061137109994888306,-0.48400402069091797,-0.07238482658411272,-0.06311789155006409,-0.5736926198005676,-0.09721806619907625,-0.06218978762626648,-0.6546284258365631,-0.11790727053428895,0.002700120210647583,-0.3236391544342041,-0.052240367723953796,-0.003670215606689453,-0.4571605920791626,-0.07853864107872255,-0.008939266204833984,-0.5352501273155212,-0.09736530457283266,-0.01422494649887085,-0.6073396503925323,-0.11311449830080278,0.05885198712348938,-0.28343409299850464,-0.0657538471057535,0.05478230118751526,-0.379970908164978,-0.08985444132829912,0.04741013050079346,-0.4425836205482483,-0.10296959404493577,0.03935033082962036,-0.5009623169898987,-0.11361777011896379
B,0.0,0.0,0.0,-0.0759730339050293,-0.036886751651763916,-0.04529582643330343,-0.13081654906272888,-0.12331163883209229,-0.07310049170077093,-0.11338815093040466,-0.21303069591522217,-0.09839677744925268,-0.07199499011039734,-0.27051353454589844,-0.12150189214766272,-0.10821259021759033,-0.31724148988723755,-0.03885018759787329,-0.1156495213508606,-0.4435498118400574,-0.07059732013762243,-0.11469945311546326,-0.5194419622421265,-0.09840974145949133,-0.10880458354949951,-0.589802622795105,-0.12150051379025228,-0.05193072557449341,-0.33595144748687744,-0.04159604319751509,-0.0600857138633728,-0.48364943265914917,-0.06812202119648703,-0.06165078282356262,-0.5735576748847961,-0.09293497288048513,-0.06053683161735535,-0.6554544866085052,-0.11402848297178991,0.0013665258884429932,-0.3232211470603943,-0.05031086811244734,-0.0027743875980377197,-0.4555361270904541,-0.0747337558251644,-0.007376551628112793,-0.5334952473640442,-0.09418064290106543,-0.013548195362091064,-0.6045033633708954,-0.11086214268028982,0.05655655264854431,-0.28460150957107544,-0.06430795723021276,0.05425712466239929,-0.3813101649284363,-0.08623894238293417,0.04775196313858032,-0.44358646869659424,-0.09888447755396612,0.03914076089859009,-0.49983638525009155,-0.10976110333025701
B,0.0,0.0,0.0,-0.0759730339050293,-0.036886751651763916,-0.04529582643330343,-0.13081654906272888,-0.12331163883209229,-0.07310049170077093,-0.11338815093040466,-0.21303069591522217,-0.09839677744925268,-0.07199499011039734,-0.27051353454589844,-0.12150189214766272,-0.10821259021759033,-0.31724148988723755,-0.03885018759787329,-0.1156495213508606,-0.4435498118400574,-0.07059732013762243,-0.11469945311546326,-0.5194419622421265,-0.09840974145949133,-0.10880458354949951,-0.589802622795105,-0.12150051379025228,-0.05193072557449341,-0.33595144748687744,-0.04159604319751509,-0.0600857138633728,-0.48364943265914917,-0.06812202119648703,-0.06165078282356262,-0.5735576748847961,-0.09293497288048513,-0.06053683161735535,-0.6554544866085052,-0.11402848297178991,0.0013665258884429932,-0.3232211470603943,-0.05031086811244734,-0.0027743875980377197,-0.4555361270904541,-0.0747337558251644,-0.007376551628112793,-0.5334952473640442,-0.09418064290106543,-0.013548195362091064,-0.6045033633708954,-0.11086214268028982,0.05655655264854431,-0.28460150957107544,-0.06430795723021276,0.05425712466239929,-0.3813101649284363,-0.08623894238293417,0.04775196313858032,-0.44358646869659424,-0.09888447755396612,0.03914076089859009,-0.49983638525009155,-0.10976110333025701
B,0.0,0.0,0.0,-0.07430770993232727,-0.04149305820465088,-0.043355649904953,-0.12694725394248962,-0.12660562992095947,-0.07035770510290718,-0.10818177461624146,-0.2123979926109314,-0.09517560397242164,-0.06404450535774231,-0.2644144892692566,-0.11765560750816917,-0.10380551218986511,-0.31989628076553345,-0.03482823689435577,-0.10923224687576294,-0.44283509254455566,-0.06476287786816215,-0.10784471035003662,-0.5175477564334869,-0.09164653961514091,-0.10187339782714844,-0.5862542986869812,-0.114207031773077,-0.047592103481292725,-0.33708345890045166,-0.038118450538860316,-0.05347338318824768,-0.4817112684249878,-0.06301038955305671,-0.05488574504852295,-0.5697483420372009,-0.08663047348116493,-0.054439663887023926,-0.6481554508209229,-0.10671378915165519,0.005468696355819702,-0.32301390171051025,-0.04735227917288398,0.002340555191040039,-0.4531499743461609,-0.07014320288752174,-0.0017635226249694824,-0.5300710499286652,-0.08831901346300697,-0.007171839475631714,-0.5996583700180054,-0.1040803069338665,0.05983471870422363,-0.2831294536590576,-0.06178791691516494,0.058522701263427734,-0.37833964824676514,-0.08225114886616325,0.052201807498931885,-0.4394119381904602,-0.09372534100864982,0.0438460111618042,-0.4947017431259155,-0.10365077351187324
B,0.0,0.0,0.0,-0.07430770993232727,-0.04149305820465088,-0.043355649904953,-0.12694725394248962,-0.12660562992095947,-0.07035770510290718,-0.10818177461624146,-0.2123979926109314,-0.09517560397242164,-0.06404450535774231,-0.2644144892692566,-0.11765560750816917,-0.10380551218986511,-0.31989628076553345,-0.03482823689435577,-0.10923224687576294,-0.44283509254455566,-0.06476287786816215,-0.10784471035003662,-0.5175477564334869,-0.09164653961514091,-0.10187339782714844,-0.5862542986869812,-0.114207031773077,-0.047592103481292725,-0.33708345890045166,-0.038118450538860316,-0.05347338318824768,-0.4817112684249878,-0.06301038955305671,-0.05488574504852295,-0.5697483420372009,-0.08663047348116493,-0.054439663887023926,-0.6481554508209229,-0.10671378915165519,0.005468696355819702,-0.32301390171051025,-0.04735227917288398,0.002340555191040039,-0.4531499743461609,-0.07014320288752174,-0.0017635226249694824,-0.5300710499286652,-0.08831901346300697,-0.007171839475631714,-0.5996583700180054,-0.1040803069338665,0.05983471870422363,-0.2831294536590576,-0.06178791691516494,0.058522701263427734,-0.37833964824676514,-0.08225114886616325,0.052201807498931885,-0.4394119381904602,-0.09372534100864982,0.0438460111618042,-0.4947017431259155,-0.10365077351187324
B,0.0,0.0,0.0,-0.07576486468315125,-0.04144412279129028,-0.04216065978388883,-0.12695050239562988,-0.1260664463043213,-0.06768102546911337,-0.10918930172920227,-0.2122732400894165,-0.09125914027671911,-0.07146301865577698,-0.26450228691101074,-0.1124252860782633,-0.10501250624656677,-0.31923478841781616,-0.030790630483437553,-0.11027178168296814,-0.44017094373703003,-0.05965156456213094,-0.10838872194290161,-0.512994647026062,-0.08624736567716695,-0.10199862718582153,-0.5798212885856628,-0.10865149250011541,-0.049518436193466187,-0.3353152871131897,-0.03432790910582639,-0.05549636483192444,-0.477544903755188,-0.058503180497694984,-0.056484609842300415,-0.5641350448131561,-0.0820244287488947,-0.05578872561454773,-0.6416092216968536,-0.10197027375679113,0.002633988857269287,-0.3210884928703308,-0.043995510542202965,-0.0004433095455169678,-0.45000404119491577,-0.0669586991308222,-0.00408482551574707,-0.5262870788574219,-0.08543841888885595,-0.008915305137634277,-0.5950793623924255,-0.10116257866602041,0.057010143995285034,-0.2813947796821594,-0.05874852439146139,0.0551796555519104,-0.37547218799591064,-0.079898137354661,0.048577070236206055,-0.4360616207122803,-0.09185324957351781,0.039963603019714355,-0.49101385474205017,-0.10194800397138692
B,0.0,0.0,0.0,-0.07576486468315125,-0.04144412279129028,-0.04216065978388883,-0.12695050239562988,-0.1260664463043213,-0.06768102546911337,-0.10918930172920227,-0.2122732400894165,-0.09125914027671911,-0.07146301865577698,-0.26450228691101074,-0.1124252860782633,-0.10501250624656677,-0.31923478841781616,-0.030790630483437553,-0.11027178168296814,-0.44017094373703003,-0.05965156456213094,-0.10838872194290161,-0.512994647026062,-0.08624736567716695,-0.10199862718582153,-0.5798212885856628,-0.10865149250011541,-0.049518436193466187,-0.3353152871131897,-0.03432790910582639,-0.05549636483192444,-0.477544903755188,-0.058503180497694984,-0.056484609842300415,-0.5641350448131561,-0.0820244287488947,-0.05578872561454773,-0.6416092216968536,-0.10197027375679113,0.002633988857269287,-0.3210884928703308,-0.043995510542202965,-0.0004433095455169678,-0.45000404119491577,-0.0669586991308222,-0.00408482551574707,-0.5262870788574219,-0.08543841888885595,-0.008915305137634277,-0.5950793623924255,-0.10116257866602041,0.057010143995285034,-0.2813947796821594,-0.05874852439146139,0.0551796555519104,-0.37547218799591064,-0.079898137354661,0.048577070236206055,-0.4360616207122803,-0.09185324957351781,0.039963603019714355,-0.49101385474205017,-0.10194800397138692
B,0.0,0.0,0.0,-0.07377785444259644,-0.04678761959075928,-0.04022508983914008,-0.12062743306159973,-0.12861454486846924,-0.06479568158690086,-0.09930509328842163,-0.21354448795318604,-0.08770489071909537,-0.06078827381134033,-0.27324527502059937,-0.10834311073128333,-0.1033499538898468,-0.31482797861099243,-0.02760699329380145,-0.11051568388938904,-0.4345203638076782,-0.05649691944424262,-0.10944753885269165,-0.5054171681404114,-0.08340723936859717,-0.10359340906143188,-0.5714538991451263,-0.10574657594267478,-0.04912880063056946,-0.33266836404800415,-0.03172655527893653,-0.05556589365005493,-0.47280484437942505,-0.056173325827757026,-0.056113988161087036,-0.5582485795021057,-0.08056335275475135,-0.05538150668144226,-0.6361698806285858,-0.10109014188353171,0.0018979012966156006,-0.3202306032180786,-0.04199648772780051,-0.0029071569442749023,-0.4440484642982483,-0.06539075200859656,-0.0067358314990997314,-0.5192963778972626,-0.08465882515017142,-0.012004703283309937,-0.5892060399055481,-0.10098466401402106,0.055371224880218506,-0.2822831869125366,-0.05710874622170081,0.052419304847717285,-0.3734583258628845,-0.07859978949133506,0.046768784523010254,-0.43192237615585327,-0.09063051020208945,0.03931921720504761,-0.48640021681785583,-0.10078399007622352
B,0.0,0.0,0.0,-0.07204762101173401,-0.04524582624435425,-0.04159007249922553,-0.11772206425666809,-0.12445801496505737,-0.06696955143065253,-0.09512263536453247,-0.2051498293876648,-0.09039154677243033,-0.05585139989852905,-0.26426637172698975,-0.1114945265516738,-0.09873080253601074,-0.3075496554374695,-0.029645089344690234,-0.10603365302085876,-0.4253358244895935,-0.05891884891838828,-0.10481294989585876,-0.4947536587715149,-0.08575619785637656,-0.09869390726089478,-0.5595413744449615,-0.10798750101179877,-0.04497465491294861,-0.32553279399871826,-0.03294319687933722,-0.05177006125450134,-0.46375155448913574,-0.057843186245868594,-0.052403002977371216,-0.5477468371391296,-0.08213352440447608,-0.051610350608825684,-0.6245591342449188,-0.10254945634455481,0.005545467138290405,-0.3138444423675537,-0.04249556391091147,0.00047329068183898926,-0.4372667074203491,-0.06660368321985999,-0.003975421190261841,-0.5116559863090515,-0.08606944261641303,-0.00968971848487854,-0.5805237591266632,-0.1023266467318038,0.058509379625320435,-0.2770630121231079,-0.05693868203611174,0.05540594458580017,-0.36718201637268066,-0.07924119411558905,0.04965284466743469,-0.4249480366706848,-0.09186235843748847,0.04209357500076294,-0.4787333309650421,-0.10230405657143393
B,0.0,0.0,0.0,-0.07204762101173401,-0.04524582624435425,-0.04159007249922553,-0.11772206425666809,-0.12445801496505737,-0.06696955143065253,-0.09512263536453247,-0.2051498293876648,-0.09039154677243033,-0.05585139989852905,-0.26426637172698975,-0.1114945265516738,-0.09873080253601074,-0.3075496554374695,-0.029645089344690234,-0.10603365302085876,-0.4253358244895935,-0.05891884891838828,-0.10481294989585876,-0.4947536587715149,-0.08575619785637656,-0.09869390726089478,-0.5595413744449615,-0.10798750101179877,-0.04497465491294861,-0.32553279399871826,-0.03294319687933722,-0.05177006125450134,-0.46375155448913574,-0.057843186245868594,-0.052403002977371216,-0.5477468371391296,-0.08213352440447608,-0.051610350608825684,-0.6245591342449188,-0.10254945634455481,0.005545467138290405,-0.3138444423675537,-0.04249556391091147,0.00047329068183898926,-0.4372667074203491,-0.06660368321985999,-0.003975421190261841,-0.5116559863090515,-0.08606944261641303,-0.00968971848487854,-0.5805237591266632,-0.1023266467318038,0.058509379625320435,-0.2770630121231079,-0.05693868203611174,0.05540594458580017,-0.36718201637268066,-0.07924119411558905,0.04965284466743469,-0.4249480366706848,-0.09186235843748847,0.04209357500076294,-0.4787333309650421,-0.10230405657143393
B,0.0,0.0,0.0,-0.07277962565422058,-0.055406808853149414,-0.039970000549651274,-0.11273849010467529,-0.1387232542037964,-0.06322944657454599,-0.08522927761077881,-0.2209431529045105,-0.08510755495677103,-0.042738378047943115,-0.2775769829750061,-0.10435377554545511,-0.0954456627368927,-0.3137759566307068,-0.01944938981483091,-0.10141894221305847,-0.43020403385162354,-0.045855676099158416,-0.1004805862903595,-0.4956939220428467,-0.07219280795703042,-0.09410977363586426,-0.5582705140113831,-0.09493625657210458,-0.040635764598846436,-0.3313559293746948,-0.02234592036852945,-0.048269420862197876,-0.4675896167755127,-0.04357595489869226,-0.04891937971115112,-0.5441308915615082,-0.0663528640712272,-0.04770725965499878,-0.6165311336517334,-0.08681718753228296,0.010573595762252808,-0.31924575567245483,-0.032031671419240126,0.0064910054206848145,-0.44399309158325195,-0.05303899691948999,0.002911776304244995,-0.5136346817016602,-0.07001201556573022,-0.002176433801651001,-0.5788284540176392,-0.08551127956757654,0.0654672384262085,-0.28000861406326294,-0.04689921559343446,0.06195932626724243,-0.36764925718307495,-0.06604201839814294,0.05415859818458557,-0.42340487241744995,-0.07626476632008661,0.04453212022781372,-0.47611236572265625,-0.0859495227182876
B,0.0,0.0,0.0,-0.07277962565422058,-0.055406808853149414,-0.039970000549651274,-0.11273849010467529,-0.1387232542037964,-0.06322944657454599,-0.08522927761077881,-0.2209431529045105,-0.08510755495677103,-0.042738378047943115,-0.2775769829750061,-0.10435377554545511,-0.0954456627368927,-0.3137759566307068,-0.01944938981483091,-0.10141894221305847,-0.43020403385162354,-0.045855676099158416,-0.1004805862903595,-0.4956939220428467,-0.07219280795703042,-0.09410977363586426,-0.5582705140113831,-0.09493625657210458,-0.040635764598846436,-0.3313559293746948,-0.02234592036852945,-0.048269420862197876,-0.4675896167755127,-0.04357595489869226,-0.04891937971115112,-0.5441308915615082,-0.0663528640712272,-0.04770725965499878,-0.6165311336517334,-0.08681718753228296,0.010573595762252808,-0.31924575567245483,-0.032031671419240126,0.0064910054206848145,-0.44399309158325195,-0.05303899691948999,0.002911776304244995,-0.5136346817016602,-0.07001201556573022,-0.002176433801651001,-0.5788284540176392,-0.08551127956757654,0.0654672384262085,-0.28000861406326294,-0.04689921559343446,0.06195932626724243,-0.36764925718307495,-0.06604201839814294,0.05415859818458557,-0.42340487241744995,-0.07626476632008661,0.04453212022781372,-0.47611236572265625,-0.0859495227182876
B,0.0,0.0,0.0,-0.07035139203071594,-0.051432132720947266,-0.03908123333509117,-0.11155116558074951,-0.13148987293243408,-0.06311071549112945,-0.08858183026313782,-0.21154993772506714,-0.08564150218422562,-0.04937213659286499,-0.26919299364089966,-0.10581627373154312,-0.09342306852340698,-0.30613988637924194,-0.024291557041360434,-0.1006166934967041,-0.4209543466567993,-0.05246863771732002,-0.09950226545333862,-0.4873393774032593,-0.0787184152429834,-0.09324175119400024,-0.5485617220401764,-0.10032230500633865,-0.040812134742736816,-0.3226556181907654,-0.027432570946766432,-0.047310471534729004,-0.4572083055973053,-0.05060142536218315,-0.04853573441505432,-0.5370046496391296,-0.07312355075533539,-0.04795166850090027,-0.6090790331363678,-0.09224709753449112,0.008848339319229126,-0.31052130460739136,-0.03688265640790611,0.0044776201248168945,-0.43224263191223145,-0.0584651443784967,0.0012328624725341797,-0.5043547451496124,-0.07516927902157455,-0.0029556453227996826,-0.5701867341995239,-0.08976810310537964,0.060748159885406494,-0.27330267429351807,-0.05122354139144569,0.05749005079269409,-0.36179906129837036,-0.07011134807522446,0.051265329122543335,-0.4176945090293884,-0.07994874451811462,0.04362362623214722,-0.46884357929229736,-0.08871818218882233
B,0.0,0.0,0.0,-0.07035139203071594,-0.051432132720947266,-0.03908123333509117,-0.11155116558074951,-0.13148987293243408,-0.06311071549112945,-0.08858183026313782,-0.21154993772506714,-0.08564150218422562,-0.04937213659286499,-0.26919299364089966,-0.10581627373154312,-0.09342306852340698,-0.30613988637924194,-0.024291557041360434,-0.1006166934967041,-0.4209543466567993,-0.05246863771732002,-0.09950226545333862,-0.4873393774032593,-0.0787184152429834,-0.09324175119400024,-0.5485617220401764,-0.10032230500633865,-0.040812134742736816,-0.3226556181907654,-0.027432570946766432,-0.047310471534729004,-0.4572083055973053,-0.05060142536218315,-0.04853573441505432,-0.5370046496391296,-0.07312355075533539,-0.04795166850090027,-0.6090790331363678,-0.09224709753449112,0.008848339319229126,-0.31052130460739136,-0.03688265640790611,0.0044776201248168945,-0.43224263191223145,-0.0584651443784967,0.0012328624725341797,-0.5043547451496124,-0.07516927902157455,-0.0029556453227996826,-0.5701867341995239,-0.08976810310537964,0.060748159885406494,-0.27330267429351807,-0.05122354139144569,0.05749005079269409,-0.36179906129837036,-0.07011134807522446,0.051265329122543335,-0.4176945090293884,-0.07994874451811462,0.04362362623214722,-0.46884357929229736,-0.08871818218882233
B,0.0,0.0,0.0,-0.06891778111457825,-0.04867786169052124,-0.03855512272438233,-0.11026322841644287,-0.13006651401519775,-0.06173457186540787,-0.09035447239875793,-0.2091367244720459,-0.08370478432497208,-0.051868438720703125,-0.2626705765724182,-0.10313896816095536,-0.09010714292526245,-0.3029695153236389,-0.021339351123778272,-0.09743481874465942,-0.4125989079475403,-0.04769169520458405,-0.09580716490745544,-0.47660982608795166,-0.07272715102752869,-0.08939436078071594,-0.5357651710510254,-0.09373696874698823,-0.03997749090194702,-0.3170522451400757,-0.024429593047706533,-0.04722386598587036,-0.44817212224006653,-0.046168811431734014,-0.04923275113105774,-0.524667501449585,-0.06779650580009644,-0.0490245521068573,-0.5939087569713593,-0.08638726156076615,0.007936596870422363,-0.303827702999115,-0.033897232076732564,0.0011815428733825684,-0.4242040514945984,-0.054591346344558644,-0.0038726627826690674,-0.4941306412220001,-0.07085865717252915,-0.00897100567817688,-0.5572385191917419,-0.08515834044536774,0.05830124020576477,-0.26670342683792114,-0.04828238095959847,0.05340227484703064,-0.35367119312286377,-0.06680882703384583,0.047133833169937134,-0.41083377599716187,-0.07729150336107438,0.04032391309738159,-0.46354973316192627,-0.08670108746608918
B,0.0,0.0,0.0,-0.0670047402381897,-0.049475133419036865,-0.03916785489012753,-0.10722869634628296,-0.13039320707321167,-0.06256216387440716,-0.08774209022521973,-0.21007037162780762,-0.08463328699757611,-0.04952719807624817,-0.2645931839942932,-0.10412061582495724,-0.09020340442657471,-0.2992591857910156,-0.022287618324060787,-0.09642559289932251,-0.4092690944671631,-0.04898414756347691,-0.0937456488609314,-0.47366175055503845,-0.07392732422043835,-0.08634105324745178,-0.533071756362915,-0.09471609811474835,-0.040179550647735596,-0.3131368160247803,-0.024608299091358532,-0.0465778112411499,-0.44338351488113403,-0.04622351001193081,-0.04763340950012207,-0.5186612010002136,-0.06705555687834774,-0.04645600914955139,-0.5873070955276489,-0.08509070794274365,0.008201062679290771,-0.30053389072418213,-0.033386383160848965,0.0012830495834350586,-0.4200592637062073,-0.0538250840752319,-0.0034203529357910156,-0.48886919021606445,-0.06924123685051953,-0.008052468299865723,-0.5512388050556183,-0.08296450595547711,0.058934181928634644,-0.26466745138168335,-0.04719660799195324,0.05369377136230469,-0.3506988286972046,-0.06540836016823803,0.04761707782745361,-0.40636664628982544,-0.07541060815741574,0.041071951389312744,-0.4577503800392151,-0.08451649914671933
B,0.0,0.0,0.0,-0.0670047402381897,-0.049475133419036865,-0.03916785489012753,-0.10722869634628296,-0.13039320707321167,-0.06256216387440716,-0.08774209022521973,-0.21007037162780762,-0.08463328699757611,-0.04952719807624817,-0.2645931839942932,-0.10412061582495724,-0.09020340442657471,-0.2992591857910156,-0.022287618324060787,-0.09642559289932251,-0.4092690944671631,-0.04898414756347691,-0.0937456488609314,-0.47366175055503845,-0.07392732422043835,-0.08634105324745178,-0.533071756362915,-0.09471609811474835,-0.040179550647735596,-0.3131368160247803,-0.024608299091358532,-0.0465778112411499,-0.44338351488113403,-0.04622351001193081,-0.04763340950012207,-0.5186612010002136,-0.06705555687834774,-0.04645600914955139,-0.5873070955276489,-0.08509070794274365,0.008201062679290771,-0.30053389072418213,-0.033386383160848965,0.0012830495834350586,-0.4200592637062073,-0.0538250840752319,-0.0034203529357910156,-0.48886919021606445,-0.06924123685051953,-0.008052468299865723,-0.5512388050556183,-0.08296450595547711,0.058934181928634644,-0.26466745138168335,-0.04719660799195324,0.05369377136230469,-0.3506988286972046,-0.06540836016823803,0.04761707782745361,-0.40636664628982544,-0.07541060815741574,0.041071951389312744,-0.4577503800392151,-0.08451649914671933
B,0.0,0.0,0.0,-0.06672045588493347,-0.05245929956436157,-0.03386427116544333,-0.1050485372543335,-0.1338881254196167,-0.053731657834363844,-0.08549299836158752,-0.2111462950706482,-0.07337888729722586,-0.04715096950531006,-0.26339203119277954,-0.0907355363384017,-0.08618277311325073,-0.2976226806640625,-0.013964489372087385,-0.09376642107963562,-0.4030269980430603,-0.03838987302930441,-0.09183439612388611,-0.46505919098854065,-0.06236925748140898,-0.08523404598236084,-0.5235113501548767,-0.08266756338031378,-0.03688928484916687,-0.31223517656326294,-0.018611200423551466,-0.044144779443740845,-0.4389606714248657,-0.038462672652316954,-0.04577365517616272,-0.5122296214103699,-0.058528244765115645,-0.04490381479263306,-0.5797993838787079,-0.07601610970647421,0.010088950395584106,-0.29964810609817505,-0.029566960679007437,0.0032486021518707275,-0.41684526205062866,-0.04916725334675398,-0.002280324697494507,-0.4840748906135559,-0.06380757343919363,-0.007967084646224976,-0.5456075966358185,-0.076800864459587,0.05935278534889221,-0.2631770968437195,-0.04520376426131811,0.054698437452316284,-0.3484565019607544,-0.06269494098575201,0.04808446764945984,-0.4033868908882141,-0.07169288051278677,0.04060184955596924,-0.4544016718864441,-0.08000266206414786
